"concept_code_1";"concept_code_2";"vocabulary_id_1";"vocabulary_id_2";"relationship_id";"valid_start_date";"valid_end_date";"invalid_reason"
"5138411000001105";OMOP4706669;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"28982211000001107";OMOP5051379;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5148511000001105";OMOP4824895;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5136811000001106";OMOP4718297;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"15235311000001108";OMOP4721045;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"38775011000001106";"21";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"8426111000001106";OMOP4701743;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"16738311000001105";OMOP4707466;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"35554011000001103";OMOP4822640;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5195411000001107";OMOP4733121;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"3247011000001105";"141";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"15473911000001109";OMOP5051422;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4305111000001101";OMOP4727547;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"10547011000001103";OMOP4730652;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4698011000001103";OMOP4701746;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5198411000001102";OMOP4715464;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"7118811000001100";OMOP5049603;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5359411000001106";OMOP4712476;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"7886911000001103";OMOP285163;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"8100611000001109";OMOP1063554;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"35554411000001107";OMOP4822642;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5139011000001106";OMOP4706673;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4299511000001102";OMOP4720250;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"35394411000001103";OMOP5051387;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4300411000001104";OMOP4720248;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"31325911000001104";OMOP3098552;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"3174811000001109";OMOP5051410;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5186011000001106";OMOP558078;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4300511000001100";OMOP4720241;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"22777711000001109";OMOP3103269;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5217311000001106";OMOP4708016;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4308211000001100";OMOP4730411;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"35790111000001103";OMOP4827455;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"15080111000001103";OMOP4722061;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5187111000001105";OMOP4718340;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"34737111000001100";OMOP4730072;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"9819011000001100";OMOP3100089;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"15234011000001106";OMOP4721045;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4294911000001108";OMOP4736874;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"24607011000001104";OMOP4728185;dm+d;RxNorm Extension;Maps to;2023-05-30;2099-12-31;
"10161011000001108";OMOP4728473;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5210211000001102";OMOP4736367;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4307811000001103";OMOP4730378;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"10760711000001107";OMOP3097017;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5193611000001106";OMOP4735051;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"21669411000001105";"375827";dm+d;RxNorm;Maps to;2023-05-24;2099-12-31;
"5139611000001104";OMOP4715076;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"34737011000001101";OMOP4730072;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5195611000001105";OMOP4728193;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5194711000001100";OMOP4732230;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"3050511000001107";OMOP5049610;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"3163311000001107";OMOP5049416;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"11594711000001105";OMOP285149;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"3174911000001104";OMOP5051339;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"10860011000001107";"141";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"10160711000001102";OMOP4728473;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"8169311000001109";OMOP4725548;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"10774311000001109";OMOP5051432;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5369111000001105";OMOP4712475;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"34765711000001102";OMOP4701736;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"8146211000001103";"141";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"39327011000001102";"2470234";dm+d;RxNorm;Maps to;2023-05-24;2099-12-31;
"23998611000001106";OMOP5051173;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4305011000001102";OMOP4733403;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4296111000001103";OMOP4721009;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"7374311000001101";OMOP989406;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"13617111000001103";OMOP285147;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5168711000001105";OMOP4726467;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"7993511000001109";OMOP4828077;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4301911000001100";OMOP4721010;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"7429211000001104";OMOP5051199;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"3052611000001107";OMOP5051344;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4307111000001105";OMOP4727564;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"10772411000001109";OMOP5051362;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4300611000001101";OMOP4720235;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"19349511000001103";OMOP3098552;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"7119311000001103";OMOP5049608;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5227011000001102";OMOP4715649;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4855711000001109";OMOP4730071;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"15234211000001101";OMOP4721021;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"9511511000001106";"141";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"10772211000001105";OMOP5051363;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4306511000001103";OMOP4733401;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5180711000001105";OMOP4721232;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4297611000001108";OMOP4721007;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5376211000001100";OMOP4712475;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4295711000001105";OMOP4736872;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"11584511000001101";OMOP285162;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"17628111000001100";OMOP285164;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5207711000001107";OMOP4730399;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"3017311000001106";"33";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"28981911000001109";OMOP4997378;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"36604411000001108";OMOP4983665;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4422711000001107";OMOP394285;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5210111000001108";OMOP4736362;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"10860111000001108";"141";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"5187311000001107";OMOP4718339;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"7990711000001108";"21";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"37248111000001104";OMOP4979609;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"39115011000001105";"210";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"4622911000001106";"21";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"20292211000001109";"141";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"9511411000001107";"141";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"5155211000001103";OMOP4711598;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5162411000001101";OMOP4727533;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"4299711000001107";OMOP4720237;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"5213111000001101";OMOP4702182;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"20450511000001103";"141";dm+d;CVX;Maps to;2023-05-24;2099-12-31;
"9856911000001103";OMOP285166;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"34917011000001101";OMOP4728469;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"10068811000001104";OMOP4734641;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"38737511000001105";"1986831";dm+d;RxNorm;Maps to;2023-05-24;2099-12-31;
"15235411000001101";OMOP4721005;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"37240411000001106";OMOP4979610;dm+d;RxNorm Extension;Maps to;2023-05-24;2099-12-31;
"24607311000001101";OMOP4742786;dm+d;RxNorm Extension;Maps to;2023-05-30;2099-12-31;
"4736011000001102";OMOP4980932;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"8062411000001102";OMOP4979980;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"11111911000001102";OMOP4980930;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"40999011000001108";OMOP3138217;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"4590711000001109";OMOP4707707;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"19542211000001106";OMOP4979979;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"40999311000001106";OMOP4980662;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"4736211000001107";OMOP4980929;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"19173511000001109";OMOP4979978;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"4760111000001109";OMOP4980935;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"37368511000001108";OMOP4979977;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"41178711000001103";"2603832";dm+d;RxNorm;Maps to;2023-05-29;2099-12-31;
"41239111000001106";"2610319";dm+d;RxNorm;Maps to;2023-05-29;2099-12-31;
"41239011000001105";"2610319";dm+d;RxNorm;Maps to;2023-05-29;2099-12-31;
"41178811000001106";"2603832";dm+d;RxNorm;Maps to;2023-05-29;2099-12-31;
"4760311000001106";OMOP4980933;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"4591311000001100";OMOP4707709;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"8062211000001101";OMOP4979982;dm+d;RxNorm Extension;Maps to;2023-05-29;2099-12-31;
"24606711000001100";OMOP4739185;dm+d;RxNorm Extension;Maps to;2023-05-30;2099-12-31;
"385049006";"1";dm+d;UCUM;Maps to;2022-01-28;2099-12-31;
"385087003";"1";dm+d;UCUM;Maps to;2022-01-28;2099-12-31;
"385055001";{tbl};dm+d;UCUM;Maps to;2022-01-28;2099-12-31;
"421079001";"1";dm+d;UCUM;Maps to;2022-01-28;2099-12-31;
"5035111000001103";OMOP3102301;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"5017411000001106";OMOP3102295;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"5035011000001104";OMOP3102325;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"5018011000001101";OMOP3102294;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"5034911000001104";OMOP3102293;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"5017711000001100";OMOP3102334;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"42605811000001109";"2642148";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42605911000001104";"2642148";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"3492811000001107";OMOP2763657;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3493011000001105";OMOP2763657;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3492011000001101";OMOP2767755;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3492211000001106";OMOP2767755;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"42707511000001109";"1657771";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42707611000001108";"1657771";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"40085311000001103";"205";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"40085411000001105";"205";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"40085611000001108";"205";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"38969911000001109";"205";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"38970011000001108";"205";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43207711000001104";"141";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43207911000001102";"141";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43207811000001107";"141";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"45150111000001102";"321";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"45150711000001101";"321";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"45150211000001108";"321";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"45150311000001100";"321";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"45149911000001107";"321";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"45150011000001103";"321";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3255311000001102";"140";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"4029011000001109";"140";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"3255411000001109";"140";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"12951811000001104";OMOP4991910;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"12952011000001102";OMOP4991910;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10908011000001103";OMOP4991332;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10908111000001102";OMOP4991332;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10907811000001105";OMOP4991332;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10907911000001100";OMOP4991332;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36831111000001101";OMOP4991332;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36831211000001107";OMOP4991332;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"36831311000001104";OMOP4991332;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10906711000001100";OMOP3102937;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10906811000001108";OMOP3102674;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"42223111000001107";"2685005";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42223311000001109";"2685005";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"8087111000001106";OMOP4984439;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"8087211000001100";OMOP4984439;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"41550911000001109";OMOP4991917;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"41551011000001101";OMOP4991917;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"11098811000001108";OMOP4991917;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3004111000001101";OMOP4991917;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3004311000001104";OMOP4991917;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3004911000001103";OMOP4991917;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"11099011000001107";OMOP4991917;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"33523611000001101";"19";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"33513611000001109";"19";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"9316611000001101";"19";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"9324711000001105";"19";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"9316711000001105";"19";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"9316511000001100";"19";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"37247711000001104";"19";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"37240011000001102";"19";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"42055111000001102";"27";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"42055211000001108";"27";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"31769711000001108";OMOP4994426;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"31769811000001100";OMOP4994425;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"37240111000001101";OMOP2403384;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"37240211000001107";OMOP2403384;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"42572511000001104";OMOP2403384;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"42572611000001100";OMOP2403384;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"23584211000001109";OMOP3128022;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"37430611000001107";OMOP3128022;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"37430711000001103";OMOP3128022;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"23584311000001101";OMOP3128022;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"39043911000001109";OMOP3128022;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10908511000001106";OMOP4983856;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10908711000001101";OMOP4983856;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10908811000001109";OMOP4983855;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10908611000001105";OMOP4983855;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"10910811000001108";"1722697";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"10910911000001103";"1722684";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"10911011000001106";"1722699";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"10911111000001107";"1722701";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"10911211000001101";"1722703";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"10911311000001109";"1722705";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"10911411000001102";"1722707";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"19316711000001109";OMOP4747147;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"19317011000001105";OMOP4747148;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"19316811000001101";OMOP4747150;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"19317111000001106";OMOP4747152;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40085011000001101";"141";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"40085111000001100";"141";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"40085211000001106";"141";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43207411000001105";"168";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43207511000001109";"168";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43207611000001108";"168";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"15650611000001107";OMOP5049765;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"15650711000001103";OMOP5049765;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"12238911000001100";"867492";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"12239011000001109";"867492";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"12241111000001107";"867492";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"41621211000001101";OMOP5199743;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"41610711000001108";OMOP5199743;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3002411000001104";OMOP2772041;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3002611000001101";OMOP2772041;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"3002511000001100";OMOP2772041;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40384611000001108";OMOP5207419;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40384711000001104";OMOP5207419;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40384811000001107";OMOP5207419;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"41178911000001101";OMOP5207416;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"41179011000001105";OMOP5210698;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"41179111000001106";OMOP5212234;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40556911000001102";OMOP5207546;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40557011000001103";OMOP5208430;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40557111000001102";OMOP5208430;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"43112711000001100";"213";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43112911000001103";"213";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43113211000001101";"213";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43113311000001109";"213";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43113411000001102";"213";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43111411000001101";"213";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43111611000001103";"213";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43111511000001102";"213";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43471411000001105";"213";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"43471811000001107";"213";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"44145611000001106";"2691205";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"44145711000001102";"2691205";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"44145811000001105";"2691205";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"44925011000001104";"2691205";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"44925111000001103";"2691205";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42098011000001100";"2664738";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42098111000001104";"2664738";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42098211000001105";"2664738";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42098911000001101";"2664738";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42099011000001105";"2664738";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42099111000001106";"2664738";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42020711000001107";"2664837";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42020811000001104";"2664837";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42022911000001108";"2664837";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42659911000001106";"2664837";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"42660011000001108";"2664837";dm+d;RxNorm;Maps to;2025-07-10;2099-12-31;
"40851611000001102";OMOP5207485;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40851711000001106";OMOP5208139;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40851811000001103";OMOP5208139;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"41239511000001102";OMOP5207549;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"41239911000001109";OMOP5210193;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"41240011000001103";OMOP5211835;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40306411000001101";OMOP5207911;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40306511000001102";OMOP5208571;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40402411000001109";"210";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"40402911000001101";"210";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"41780111000001104";OMOP5207909;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"41780211000001105";OMOP5210885;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"41780311000001102";OMOP5212345;dm+d;RxNorm Extension;Maps to;2025-07-10;2099-12-31;
"40712911000001109";"506";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"40713011000001101";"506";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"40332311000001101";"502";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"40332411000001108";"502";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"40332511000001107";"502";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
"40332711000001102";"502";dm+d;CVX;Maps to;2025-07-10;2099-12-31;
